date,unit,y_scaled,synthetic_scaled,gap_observed_minus_synthetic,scaled_throughput_loss,period,value_col,is_actual
2026-05-20,bosporus_strait,1.2331616370863894,0.9682812368140301,0.26488040027235926,-0.26488040027235926,post,n_tanker,False
2026-05-21,bosporus_strait,0.7654106712950003,0.9289975896074054,-0.16358691831240513,0.16358691831240513,post,n_tanker,False
2026-05-22,bosporus_strait,0.6378422260791669,0.9559625903843559,-0.3181203643051891,0.3181203643051891,post,n_tanker,False
2026-05-23,bosporus_strait,1.105593191870556,0.9544956162832009,0.15109757558735504,-0.15109757558735504,post,n_tanker,False
2026-05-24,bosporus_strait,0.8079334863669447,0.9212854427137769,-0.11335195634683215,0.11335195634683215,post,n_tanker,False
2026-05-25,bosporus_strait,0.5953194110072224,0.8744605112969877,-0.27914110028976524,0.27914110028976524,post,n_tanker,False
2026-05-26,bosporus_strait,0.8504563014388892,0.9435369565349232,-0.09308065509603403,0.09308065509603403,post,n_tanker,False
2026-05-27,bosporus_strait,0.9355019315827781,0.8431200423131224,0.09238188926965563,-0.09238188926965563,post,n_tanker,False
2026-05-28,bosporus_strait,1.1481160069425005,0.8551914074905922,0.2929245994519083,-0.2929245994519083,post,n_tanker,False
2026-05-29,bosporus_strait,0.5953194110072224,0.9371026152809052,-0.3417832042736828,0.3417832042736828,post,n_tanker,False
2026-05-30,bosporus_strait,1.0630703767986114,0.7872134530143146,0.2758569237842968,-0.2758569237842968,post,n_tanker,False
2026-05-31,bosporus_strait,0.7654106712950003,0.924678912140624,-0.15926824084562374,0.15926824084562374,post,n_tanker,False
2026-06-01,bosporus_strait,0.7654106712950003,0.9458332603932387,-0.18042258909823838,0.18042258909823838,post,n_tanker,False
2022-01-01,dover_strait,1.1209732620320856,0.9654871249463057,0.15548613708577985,-0.15548613708577985,pre,n_tanker,False
2022-01-02,dover_strait,0.9260213903743315,0.9939200565424772,-0.06789866616814566,0.06789866616814566,pre,n_tanker,False
2022-01-03,dover_strait,1.1047272727272728,0.8801185547555516,0.22460871797172122,-0.22460871797172122,pre,n_tanker,False
2022-01-04,dover_strait,0.8935294117647059,0.9651722713420956,-0.0716428595773897,0.0716428595773897,pre,n_tanker,False
2022-01-05,dover_strait,0.9585133689839572,1.064191803781532,-0.10567843479757488,0.10567843479757488,pre,n_tanker,False
2022-01-06,dover_strait,0.9422673796791444,1.0417201405903165,-0.09945276091117206,0.09945276091117206,pre,n_tanker,False
2022-01-07,dover_strait,0.9260213903743315,0.9167457421828046,0.00927564819152693,-0.00927564819152693,pre,n_tanker,False
2022-01-08,dover_strait,1.0397433155080213,0.9751093834658769,0.0646339320421444,-0.0646339320421444,pre,n_tanker,False
2022-01-09,dover_strait,0.9097754010695187,1.0573293438202032,-0.14755394275068445,0.14755394275068445,pre,n_tanker,False
2022-01-10,dover_strait,1.2834331550802138,0.9846548535870041,0.2987783014932097,-0.2987783014932097,pre,n_tanker,False
2022-01-11,dover_strait,0.6660855614973262,1.0490661247837691,-0.3829805632864429,0.3829805632864429,pre,n_tanker,False
2022-01-12,dover_strait,0.97475935828877,0.9190862582035294,0.05567310008524062,-0.05567310008524062,pre,n_tanker,False
2022-01-13,dover_strait,0.9422673796791444,0.8607690918731192,0.0814982878060252,-0.0814982878060252,pre,n_tanker,False
2022-01-14,dover_strait,0.8772834224598931,0.9652381067302082,-0.08795468427031505,0.08795468427031505,pre,n_tanker,False
2022-01-15,dover_strait,1.1209732620320856,0.9566898718413487,0.1642833901907369,-0.1642833901907369,pre,n_tanker,False
2022-01-16,dover_strait,1.0722352941176472,0.9974555180936328,0.07477977602401442,-0.07477977602401442,pre,n_tanker,False
2022-01-17,dover_strait,1.0234973262032085,0.9449510167517212,0.07854630945148733,-0.07854630945148733,pre,n_tanker,False
2022-01-18,dover_strait,0.9585133689839572,1.0231291483709317,-0.06461577938697449,0.06461577938697449,pre,n_tanker,False
2022-01-19,dover_strait,0.9910053475935829,0.9058137102053807,0.08519163738820223,-0.08519163738820223,pre,n_tanker,False
2022-01-20,dover_strait,1.1209732620320856,0.9329595642383701,0.18801369779371546,-0.18801369779371546,pre,n_tanker,False
2022-01-21,dover_strait,0.97475935828877,0.9463116916398762,0.028447666648893866,-0.028447666648893866,pre,n_tanker,False
2022-01-22,dover_strait,0.7798074866310161,0.9499020296387549,-0.17009454300773885,0.17009454300773885,pre,n_tanker,False
2022-01-23,dover_strait,0.7635614973262033,1.0123097724582595,-0.24874827513205622,0.24874827513205622,pre,n_tanker,False
2022-01-24,dover_strait,0.97475935828877,0.9552638888979358,0.01949546939083424,-0.01949546939083424,pre,n_tanker,False
2022-01-25,dover_strait,1.2022032085561498,1.0680647413012403,0.13413846725490952,-0.13413846725490952,pre,n_tanker,False
2022-01-26,dover_strait,0.8772834224598931,1.0250195447261135,-0.14773612226622035,0.14773612226622035,pre,n_tanker,False
2022-01-27,dover_strait,0.7960534759358289,1.0666268426268257,-0.27057336669099685,0.27057336669099685,pre,n_tanker,False
2022-01-28,dover_strait,0.9097754010695187,1.0311780659032521,-0.12140266483373341,0.12140266483373341,pre,n_tanker,False
2022-01-29,dover_strait,1.1209732620320856,1.0226395959493608,0.09833366608272476,-0.09833366608272476,pre,n_tanker,False
2022-01-30,dover_strait,1.0559893048128342,0.9143092495710843,0.14168005524174987,-0.14168005524174987,pre,n_tanker,False
2022-01-31,dover_strait,0.6173475935828877,0.9995665041083214,-0.38221891052543366,0.38221891052543366,pre,n_tanker,False
2022-02-01,dover_strait,0.9422673796791444,0.9379598448736635,0.0043075348054809615,-0.0043075348054809615,pre,n_tanker,False
2022-02-02,dover_strait,1.0234973262032085,0.9639761162154498,0.05952120998775878,-0.05952120998775878,pre,n_tanker,False
2022-02-03,dover_strait,0.9910053475935829,1.0124283448384335,-0.021422997244850528,0.021422997244850528,pre,n_tanker,False
2022-02-04,dover_strait,0.8610374331550802,1.0187913716943158,-0.15775393853923558,0.15775393853923558,pre,n_tanker,False
2022-02-05,dover_strait,0.9097754010695187,0.9018225518926649,0.007952849176853793,-0.007952849176853793,pre,n_tanker,False
2022-02-06,dover_strait,0.6985775401069518,0.9464714796828885,-0.24789393957593664,0.24789393957593664,pre,n_tanker,False
2022-02-07,dover_strait,1.0234973262032085,1.0038811754928445,0.019616150710364044,-0.019616150710364044,pre,n_tanker,False
2022-02-08,dover_strait,1.08848128342246,1.1210010627666813,-0.032519779344221345,0.032519779344221345,pre,n_tanker,False
2022-02-09,dover_strait,1.2022032085561498,1.035192269161552,0.16701093939459777,-0.16701093939459777,pre,n_tanker,False
2022-02-10,dover_strait,1.0722352941176472,1.1030033605267069,-0.030768066409059713,0.030768066409059713,pre,n_tanker,False
2022-02-11,dover_strait,0.7798074866310161,1.0120522531055813,-0.23224476647456527,0.23224476647456527,pre,n_tanker,False
2022-02-12,dover_strait,0.8772834224598931,0.9427403827096347,-0.06545696024974157,0.06545696024974157,pre,n_tanker,False
2022-02-13,dover_strait,0.8122994652406417,1.0552813484580892,-0.24298188321744751,0.24298188321744751,pre,n_tanker,False
2022-02-14,dover_strait,0.8610374331550802,1.002635667160687,-0.1415982340056069,0.1415982340056069,pre,n_tanker,False
2022-02-15,dover_strait,0.9260213903743315,0.8856019698609778,0.04041942051335368,-0.04041942051335368,pre,n_tanker,False
2022-02-16,dover_strait,0.7960534759358289,1.1171530048404261,-0.32109952890459725,0.32109952890459725,pre,n_tanker,False
2022-02-17,dover_strait,0.8610374331550802,0.983598746372665,-0.12256131321758479,0.12256131321758479,pre,n_tanker,False
2022-02-18,dover_strait,0.8935294117647059,1.0414488075908976,-0.14791939582619174,0.14791939582619174,pre,n_tanker,False
2022-02-19,dover_strait,0.682331550802139,0.9866190114992326,-0.30428746069709356,0.30428746069709356,pre,n_tanker,False
2022-02-20,dover_strait,0.9422673796791444,0.9406675773605994,0.0015998023185450627,-0.0015998023185450627,pre,n_tanker,False
2022-02-21,dover_strait,0.5523636363636364,0.9463844621291362,-0.3940208257654998,0.3940208257654998,pre,n_tanker,False
2022-02-22,dover_strait,0.9910053475935829,0.9301899302983879,0.06081541729519502,-0.06081541729519502,pre,n_tanker,False
2022-02-23,dover_strait,0.9422673796791444,0.9967840445649834,-0.05451666488583895,0.05451666488583895,pre,n_tanker,False
2022-02-24,dover_strait,0.9097754010695187,0.8940279254603894,0.015747475609129258,-0.015747475609129258,pre,n_tanker,False
2022-02-25,dover_strait,0.8122994652406417,0.9979416265800563,-0.18564216133941458,0.18564216133941458,pre,n_tanker,False
2022-02-26,dover_strait,1.0722352941176472,1.0417861214744768,0.030449172643170375,-0.030449172643170375,pre,n_tanker,False
2022-02-27,dover_strait,0.97475935828877,0.9082327015064584,0.06652665678231162,-0.06652665678231162,pre,n_tanker,False
2022-02-28,dover_strait,0.9585133689839572,0.9874714510736287,-0.028958082089671433,0.028958082089671433,pre,n_tanker,False
2022-03-01,dover_strait,0.8772834224598931,0.9231117111968653,-0.0458282887369722,0.0458282887369722,pre,n_tanker,False
2022-03-02,dover_strait,1.1047272727272728,1.005239074692987,0.09948819803428588,-0.09948819803428588,pre,n_tanker,False
2022-03-03,dover_strait,0.9097754010695187,1.005046469309595,-0.09527106824007636,0.09527106824007636,pre,n_tanker,False
2022-03-04,dover_strait,1.0397433155080213,0.9801021858454234,0.059641129662597936,-0.059641129662597936,pre,n_tanker,False
2022-03-05,dover_strait,0.682331550802139,0.9751723611695076,-0.29284081036736853,0.29284081036736853,pre,n_tanker,False
2022-03-06,dover_strait,0.9422673796791444,0.9388294859531012,0.003437893726043195,-0.003437893726043195,pre,n_tanker,False
2022-03-07,dover_strait,0.8935294117647059,0.9744098592459562,-0.08088044748125034,0.08088044748125034,pre,n_tanker,False
2022-03-08,dover_strait,0.9585133689839572,0.9568289338589582,0.0016844351249990508,-0.0016844351249990508,pre,n_tanker,False
2022-03-09,dover_strait,1.0722352941176472,1.0369556190441453,0.035279675073501826,-0.035279675073501826,pre,n_tanker,False
2022-03-10,dover_strait,0.682331550802139,0.9654894735040347,-0.28315792270189566,0.28315792270189566,pre,n_tanker,False
2022-03-11,dover_strait,0.8447914438502674,0.9256118923977357,-0.08082044854746828,0.08082044854746828,pre,n_tanker,False
2022-03-12,dover_strait,1.08848128342246,0.9460121889864126,0.14246909443604738,-0.14246909443604738,pre,n_tanker,False
2022-03-13,dover_strait,0.8935294117647059,1.0166532466988967,-0.12312383493419077,0.12312383493419077,pre,n_tanker,False
2022-03-14,dover_strait,0.6660855614973262,1.0574470843383004,-0.39136152284097414,0.39136152284097414,pre,n_tanker,False
2022-03-15,dover_strait,0.7960534759358289,1.0282569805918078,-0.23220350465597894,0.23220350465597894,pre,n_tanker,False
2022-03-16,dover_strait,1.0234973262032085,1.0335486820558843,-0.010051355852675803,0.010051355852675803,pre,n_tanker,False
2022-03-17,dover_strait,1.0072513368983957,0.9576437749166165,0.04960756198177929,-0.04960756198177929,pre,n_tanker,False
2022-03-18,dover_strait,0.8285454545454546,0.8951182018555089,-0.06657274731005436,0.06657274731005436,pre,n_tanker,False
2022-03-19,dover_strait,0.8122994652406417,0.9174587509780723,-0.10515928573743061,0.10515928573743061,pre,n_tanker,False
2022-03-20,dover_strait,1.0559893048128342,0.9684238799780147,0.08756542483481944,-0.08756542483481944,pre,n_tanker,False
2022-03-21,dover_strait,0.97475935828877,0.9807663024129387,-0.006006944124168689,0.006006944124168689,pre,n_tanker,False
2022-03-22,dover_strait,1.0722352941176472,0.9717078216303189,0.1005274724873283,-0.1005274724873283,pre,n_tanker,False
2022-03-23,dover_strait,1.0234973262032085,0.9865204942581252,0.03697683194508339,-0.03697683194508339,pre,n_tanker,False
2022-03-24,dover_strait,0.7635614973262033,0.9386830816398087,-0.17512158431360547,0.17512158431360547,pre,n_tanker,False
2022-03-25,dover_strait,1.0234973262032085,0.904218562402883,0.11927876380032554,-0.11927876380032554,pre,n_tanker,False
2022-03-26,dover_strait,0.7635614973262033,0.9629403444442993,-0.19937884711809606,0.19937884711809606,pre,n_tanker,False
2022-03-27,dover_strait,0.8772834224598931,1.0732043215184734,-0.19592089905858034,0.19592089905858034,pre,n_tanker,False
2022-03-28,dover_strait,0.9910053475935829,0.9370216009570611,0.053983746636521834,-0.053983746636521834,pre,n_tanker,False
2022-03-29,dover_strait,1.0072513368983957,0.9500848783270466,0.057166458571349166,-0.057166458571349166,pre,n_tanker,False
2022-03-30,dover_strait,0.9585133689839572,0.9052087952294221,0.05330457375453512,-0.05330457375453512,pre,n_tanker,False
2022-03-31,dover_strait,0.7798074866310161,0.8481854273997435,-0.06837794076872739,0.06837794076872739,pre,n_tanker,False
2022-04-01,dover_strait,0.8285454545454546,1.0682161834064117,-0.23967072886095708,0.23967072886095708,pre,n_tanker,False
2022-04-02,dover_strait,1.0722352941176472,0.9166231055601011,0.1556121885575461,-0.1556121885575461,pre,n_tanker,False
2022-04-03,dover_strait,1.0234973262032085,0.8680599666969607,0.15543735950624782,-0.15543735950624782,pre,n_tanker,False
2022-04-04,dover_strait,0.97475935828877,0.9519889957997657,0.022770362489004325,-0.022770362489004325,pre,n_tanker,False
2022-04-05,dover_strait,1.1047272727272728,0.9472380553648049,0.1574892173624679,-0.1574892173624679,pre,n_tanker,False
2022-04-06,dover_strait,0.7960534759358289,0.858319710062911,-0.0622662341270821,0.0622662341270821,pre,n_tanker,False
2022-04-07,dover_strait,0.8772834224598931,0.9563496928452797,-0.0790662703853866,0.0790662703853866,pre,n_tanker,False
2022-04-08,dover_strait,0.9097754010695187,1.0034242032398426,-0.0936488021703239,0.0936488021703239,pre,n_tanker,False
2022-04-09,dover_strait,0.8935294117647059,1.0216153116198303,-0.12808589985512442,0.12808589985512442,pre,n_tanker,False
2022-04-10,dover_strait,1.185957219251337,1.0301453450067852,0.15581187424455178,-0.15581187424455178,pre,n_tanker,False
2022-04-11,dover_strait,0.8772834224598931,1.024801632190379,-0.1475182097304859,0.1475182097304859,pre,n_tanker,False
2022-04-12,dover_strait,1.0397433155080213,1.032208312246511,0.0075350032615102425,-0.0075350032615102425,pre,n_tanker,False
2022-04-13,dover_strait,0.9910053475935829,1.0400506807590724,-0.049045333165489424,0.049045333165489424,pre,n_tanker,False
2022-04-14,dover_strait,1.0234973262032085,0.9385558927059033,0.08494143349730521,-0.08494143349730521,pre,n_tanker,False
2022-04-15,dover_strait,0.9260213903743315,0.9796537078418321,-0.053632317467500634,0.053632317467500634,pre,n_tanker,False
2022-04-16,dover_strait,0.9585133689839572,1.0863203320281605,-0.12780696304420325,0.12780696304420325,pre,n_tanker,False
2022-04-17,dover_strait,1.08848128342246,1.0183683094451252,0.07011297397733474,-0.07011297397733474,pre,n_tanker,False
2022-04-18,dover_strait,0.8772834224598931,0.9474605547227365,-0.07017713226284339,0.07017713226284339,pre,n_tanker,False
2022-04-19,dover_strait,0.9585133689839572,0.9104643664272396,0.048049002556717624,-0.048049002556717624,pre,n_tanker,False
2022-04-20,dover_strait,1.185957219251337,1.0207788967991736,0.16517832245216346,-0.16517832245216346,pre,n_tanker,False
2022-04-21,dover_strait,0.9422673796791444,0.9391162340189452,0.0031511456601992505,-0.0031511456601992505,pre,n_tanker,False
2022-04-22,dover_strait,1.0234973262032085,0.9874153901111903,0.03608193609201826,-0.03608193609201826,pre,n_tanker,False
2022-04-23,dover_strait,0.8935294117647059,0.9915888820009461,-0.09805947023624018,0.09805947023624018,pre,n_tanker,False
2022-04-24,dover_strait,1.0397433155080213,0.9733019357623729,0.06644137974564845,-0.06644137974564845,pre,n_tanker,False
2022-04-25,dover_strait,0.9910053475935829,1.0132810503443863,-0.022275702750803372,0.022275702750803372,pre,n_tanker,False
2022-04-26,dover_strait,0.9097754010695187,0.9768737233228436,-0.0670983222533249,0.0670983222533249,pre,n_tanker,False
2022-04-27,dover_strait,1.0397433155080213,1.0013604033554788,0.038382912152542525,-0.038382912152542525,pre,n_tanker,False
2022-04-28,dover_strait,0.8772834224598931,0.9151111101360713,-0.03782768767617817,0.03782768767617817,pre,n_tanker,False
2022-04-29,dover_strait,0.9097754010695187,1.0345684096494152,-0.1247930085798965,0.1247930085798965,pre,n_tanker,False
2022-04-30,dover_strait,1.1047272727272728,1.0348109037696533,0.06991636895761943,-0.06991636895761943,pre,n_tanker,False
2022-05-01,dover_strait,0.8935294117647059,0.9732396987018122,-0.07971028693710625,0.07971028693710625,pre,n_tanker,False
2022-05-02,dover_strait,0.8447914438502674,1.0739599932317287,-0.22916854938146136,0.22916854938146136,pre,n_tanker,False
2022-05-03,dover_strait,0.9910053475935829,0.9622107228453988,0.028794624748184172,-0.028794624748184172,pre,n_tanker,False
2022-05-04,dover_strait,1.08848128342246,0.8408941975500945,0.24758708587236544,-0.24758708587236544,pre,n_tanker,False
2022-05-05,dover_strait,0.9260213903743315,1.037286169665779,-0.1112647792914474,0.1112647792914474,pre,n_tanker,False
2022-05-06,dover_strait,0.97475935828877,0.9102301992020435,0.06452915908672652,-0.06452915908672652,pre,n_tanker,False
2022-05-07,dover_strait,1.0397433155080213,0.979682821153787,0.06006049435423433,-0.06006049435423433,pre,n_tanker,False
2022-05-08,dover_strait,0.97475935828877,0.9063525657902628,0.06840679249850723,-0.06840679249850723,pre,n_tanker,False
2022-05-09,dover_strait,0.8772834224598931,0.9329340658702238,-0.05565064341033066,0.05565064341033066,pre,n_tanker,False
2022-05-10,dover_strait,1.1209732620320856,0.9677789686015245,0.15319429343056112,-0.15319429343056112,pre,n_tanker,False
2022-05-11,dover_strait,0.8610374331550802,0.9472911934514071,-0.08625376029632692,0.08625376029632692,pre,n_tanker,False
2022-05-12,dover_strait,1.0397433155080213,0.9052792225097693,0.13446409299825202,-0.13446409299825202,pre,n_tanker,False
2022-05-13,dover_strait,0.7635614973262033,0.9125361781704543,-0.14897468084425103,0.14897468084425103,pre,n_tanker,False
2022-05-14,dover_strait,1.0397433155080213,1.0340569431428739,0.005686372365147463,-0.005686372365147463,pre,n_tanker,False
2022-05-15,dover_strait,1.1209732620320856,0.9851336570668887,0.13583960496519687,-0.13583960496519687,pre,n_tanker,False
2022-05-16,dover_strait,0.8285454545454546,0.9570596187306102,-0.1285141641851556,0.1285141641851556,pre,n_tanker,False
2022-05-17,dover_strait,0.8935294117647059,0.9567686296519452,-0.0632392178872393,0.0632392178872393,pre,n_tanker,False
2022-05-18,dover_strait,0.9260213903743315,1.0093194130868552,-0.08329802271252373,0.08329802271252373,pre,n_tanker,False
2022-05-19,dover_strait,1.1534652406417112,1.0150450640296576,0.13842017661205364,-0.13842017661205364,pre,n_tanker,False
2022-05-20,dover_strait,0.9097754010695187,0.9784253828390552,-0.06864998176953652,0.06864998176953652,pre,n_tanker,False
2022-05-21,dover_strait,0.7798074866310161,0.8836357602311454,-0.10382827360012936,0.10382827360012936,pre,n_tanker,False
2022-05-22,dover_strait,0.8610374331550802,0.9739275282493928,-0.11289009509431258,0.11289009509431258,pre,n_tanker,False
2022-05-23,dover_strait,0.9585133689839572,0.9821990859738138,-0.023685716989856553,0.023685716989856553,pre,n_tanker,False
2022-05-24,dover_strait,0.7798074866310161,1.0787452144191294,-0.29893772778811334,0.29893772778811334,pre,n_tanker,False
2022-05-25,dover_strait,1.2509411764705882,1.0649933957792321,0.1859477806913561,-0.1859477806913561,pre,n_tanker,False
2022-05-26,dover_strait,0.8610374331550802,0.9511116340782252,-0.090074200923145,0.090074200923145,pre,n_tanker,False
2022-05-27,dover_strait,1.0234973262032085,1.0026222956890998,0.020875030514108772,-0.020875030514108772,pre,n_tanker,False
2022-05-28,dover_strait,1.0072513368983957,0.9344935280731868,0.07275780882520899,-0.07275780882520899,pre,n_tanker,False
2022-05-29,dover_strait,0.7798074866310161,0.9479954574975147,-0.16818797086649862,0.16818797086649862,pre,n_tanker,False
2022-05-30,dover_strait,1.0722352941176472,0.9460975679089588,0.12613772620868835,-0.12613772620868835,pre,n_tanker,False
2022-05-31,dover_strait,0.8935294117647059,0.9216394679934452,-0.0281100562287393,0.0281100562287393,pre,n_tanker,False
2022-06-01,dover_strait,1.08848128342246,0.9203503690577902,0.16813091436466976,-0.16813091436466976,pre,n_tanker,False
2022-06-02,dover_strait,0.6985775401069518,0.9676986246553726,-0.26912108454842076,0.26912108454842076,pre,n_tanker,False
2022-06-03,dover_strait,0.8935294117647059,1.0363385807781929,-0.14280916901348695,0.14280916901348695,pre,n_tanker,False
2022-06-04,dover_strait,0.7635614973262033,0.9299295722231391,-0.16636807489693584,0.16636807489693584,pre,n_tanker,False
2022-06-05,dover_strait,1.0559893048128342,0.9284198575105964,0.12756944730223774,-0.12756944730223774,pre,n_tanker,False
2022-06-06,dover_strait,0.7635614973262033,0.9082004706437814,-0.14463897331757813,0.14463897331757813,pre,n_tanker,False
2022-06-07,dover_strait,0.8772834224598931,0.98203924979734,-0.10475582733744693,0.10475582733744693,pre,n_tanker,False
2022-06-08,dover_strait,0.97475935828877,0.9219629936686509,0.05279636462011916,-0.05279636462011916,pre,n_tanker,False
2022-06-09,dover_strait,0.8935294117647059,1.1806496199799839,-0.28712020821527795,0.28712020821527795,pre,n_tanker,False
2022-06-10,dover_strait,1.0397433155080213,0.9648239336900649,0.07491938181795643,-0.07491938181795643,pre,n_tanker,False
2022-06-11,dover_strait,1.0722352941176472,0.966948596598951,0.10528669751869613,-0.10528669751869613,pre,n_tanker,False
2022-06-12,dover_strait,0.7635614973262033,0.926057429495286,-0.16249593216908276,0.16249593216908276,pre,n_tanker,False
2022-06-13,dover_strait,0.9910053475935829,1.042635611219218,-0.051630263625635164,0.051630263625635164,pre,n_tanker,False
2022-06-14,dover_strait,1.0722352941176472,1.0057121314289275,0.06652316268871972,-0.06652316268871972,pre,n_tanker,False
2022-06-15,dover_strait,1.0072513368983957,1.0622476915863697,-0.054996354687973925,0.054996354687973925,pre,n_tanker,False
2022-06-16,dover_strait,1.0397433155080213,0.9414181821304518,0.09832513337756954,-0.09832513337756954,pre,n_tanker,False
2022-06-17,dover_strait,1.1047272727272728,0.9946346136862667,0.11009265904100607,-0.11009265904100607,pre,n_tanker,False
2022-06-18,dover_strait,1.1534652406417112,0.9567102656575636,0.19675497498414762,-0.19675497498414762,pre,n_tanker,False
2022-06-19,dover_strait,0.9422673796791444,0.9920928558441009,-0.04982547616495647,0.04982547616495647,pre,n_tanker,False
2022-06-20,dover_strait,0.6660855614973262,0.9635675187420581,-0.2974819572447319,0.2974819572447319,pre,n_tanker,False
2022-06-21,dover_strait,1.2346951871657754,0.9839540548234924,0.250741132342283,-0.250741132342283,pre,n_tanker,False
2022-06-22,dover_strait,1.0234973262032085,1.0246349014450942,-0.0011375752418856244,0.0011375752418856244,pre,n_tanker,False
2022-06-23,dover_strait,1.08848128342246,0.9380464917051382,0.15043479171732177,-0.15043479171732177,pre,n_tanker,False
2022-06-24,dover_strait,1.185957219251337,1.079842202148771,0.10611501710256599,-0.10611501710256599,pre,n_tanker,False
2022-06-25,dover_strait,0.9910053475935829,0.9937397368150119,-0.00273438922142899,0.00273438922142899,pre,n_tanker,False
2022-06-26,dover_strait,1.2346951871657754,0.9329524651558174,0.301742722009958,-0.301742722009958,pre,n_tanker,False
2022-06-27,dover_strait,0.9422673796791444,0.9444411705203398,-0.0021737908411954,0.0021737908411954,pre,n_tanker,False
2022-06-28,dover_strait,1.0559893048128342,0.9570698254339947,0.09891947937883949,-0.09891947937883949,pre,n_tanker,False
2022-06-29,dover_strait,0.8935294117647059,0.9490594267916885,-0.055530015026982626,0.055530015026982626,pre,n_tanker,False
2022-06-30,dover_strait,0.8447914438502674,0.893672129698545,-0.04888068584827765,0.04888068584827765,pre,n_tanker,False
2022-07-01,dover_strait,0.8610374331550802,0.9415424586627409,-0.0805050255076607,0.0805050255076607,pre,n_tanker,False
2022-07-02,dover_strait,0.8935294117647059,0.9536496851916396,-0.06012027342693371,0.06012027342693371,pre,n_tanker,False
2022-07-03,dover_strait,0.8285454545454546,0.9619877046310473,-0.13344225008559274,0.13344225008559274,pre,n_tanker,False
2022-07-04,dover_strait,0.97475935828877,0.9816766077262526,-0.00691724943748262,0.00691724943748262,pre,n_tanker,False
2022-07-05,dover_strait,0.8935294117647059,1.0480751715597778,-0.1545457597950719,0.1545457597950719,pre,n_tanker,False
2022-07-06,dover_strait,1.0397433155080213,0.890946597057485,0.14879671845053632,-0.14879671845053632,pre,n_tanker,False
2022-07-07,dover_strait,0.9260213903743315,1.0598128424769524,-0.1337914521026209,0.1337914521026209,pre,n_tanker,False
2022-07-08,dover_strait,1.08848128342246,0.9502852262180497,0.1381960572044103,-0.1381960572044103,pre,n_tanker,False
2022-07-09,dover_strait,0.9585133689839572,0.9854661196727009,-0.0269527506887437,0.0269527506887437,pre,n_tanker,False
2022-07-10,dover_strait,0.9260213903743315,0.9350806216140697,-0.009059231239738175,0.009059231239738175,pre,n_tanker,False
2022-07-11,dover_strait,0.9097754010695187,0.8592710293237718,0.05050437174574696,-0.05050437174574696,pre,n_tanker,False
2022-07-12,dover_strait,1.08848128342246,0.9645203748456878,0.12396090857677222,-0.12396090857677222,pre,n_tanker,False
2022-07-13,dover_strait,1.1534652406417112,1.0250599292147924,0.1284053114269188,-0.1284053114269188,pre,n_tanker,False
2022-07-14,dover_strait,0.8122994652406417,0.9617121582731802,-0.14941269303253857,0.14941269303253857,pre,n_tanker,False
2022-07-15,dover_strait,1.0397433155080213,0.9766910648589998,0.06305225064902154,-0.06305225064902154,pre,n_tanker,False
2022-07-16,dover_strait,1.1047272727272728,0.9023779970663075,0.20234927566096528,-0.20234927566096528,pre,n_tanker,False
2022-07-17,dover_strait,0.8447914438502674,1.1228893904726045,-0.2780979466223371,0.2780979466223371,pre,n_tanker,False
2022-07-18,dover_strait,0.9097754010695187,0.9557243507876834,-0.045948949718164656,0.045948949718164656,pre,n_tanker,False
2022-07-19,dover_strait,1.0559893048128342,0.9959416180604513,0.06004768675238281,-0.06004768675238281,pre,n_tanker,False
2022-07-20,dover_strait,0.9097754010695187,0.9424353030085589,-0.032659901939040226,0.032659901939040226,pre,n_tanker,False
2022-07-21,dover_strait,0.8447914438502674,1.0649968479607297,-0.2202054041104623,0.2202054041104623,pre,n_tanker,False
2022-07-22,dover_strait,0.9422673796791444,0.9337710297933548,0.008496349885789622,-0.008496349885789622,pre,n_tanker,False
2022-07-23,dover_strait,1.0072513368983957,1.0586748171419034,-0.051423480243507624,0.051423480243507624,pre,n_tanker,False
2022-07-24,dover_strait,0.8610374331550802,1.0013816409018097,-0.1403442077467295,0.1403442077467295,pre,n_tanker,False
2022-07-25,dover_strait,0.8772834224598931,1.0479977354299206,-0.17071431297002748,0.17071431297002748,pre,n_tanker,False
2022-07-26,dover_strait,0.7148235294117647,0.9816481089064661,-0.2668245794947014,0.2668245794947014,pre,n_tanker,False
2022-07-27,dover_strait,1.0072513368983957,0.9304084650049803,0.07684287189341543,-0.07684287189341543,pre,n_tanker,False
2022-07-28,dover_strait,1.1047272727272728,1.0884322714762666,0.016295001251006136,-0.016295001251006136,pre,n_tanker,False
2022-07-29,dover_strait,1.08848128342246,1.0581342392609463,0.03034704416151368,-0.03034704416151368,pre,n_tanker,False
2022-07-30,dover_strait,0.9260213903743315,0.9386707635427991,-0.012649373168467593,0.012649373168467593,pre,n_tanker,False
2022-07-31,dover_strait,0.8935294117647059,0.9433781226508187,-0.04984871088611276,0.04984871088611276,pre,n_tanker,False
2022-08-01,dover_strait,1.0397433155080213,0.9318866701718538,0.10785664533616757,-0.10785664533616757,pre,n_tanker,False
2022-08-02,dover_strait,0.9585133689839572,0.9714473081265153,-0.012933939142558026,0.012933939142558026,pre,n_tanker,False
2022-08-03,dover_strait,0.8285454545454546,1.0458955097252884,-0.21735005517983386,0.21735005517983386,pre,n_tanker,False
2022-08-04,dover_strait,0.97475935828877,0.9422474859780835,0.03251187231068653,-0.03251187231068653,pre,n_tanker,False
